1638275842.4265010357,-0.76421850919723510742,-1.1067378520965576172,0.69473057985305786133,-0.83844083547592163086,-1.1349706649780273438,0.76245534420013427734,0,0,0,0,0,0,-0.76423712641747398866,-1.107584657957397134,0.68883518028393564414
1638275842.4465103149,-0.76486921310424804688,-1.1067266464233398438,0.69710260629653930664,-0.83938550949096679688,-1.1342740058898925781,0.76416212320327758789,0,0,0,0,0,0,-0.76423712641747398866,-1.107584657957397134,0.68883518028393564414
1638275842.4664933681,-0.76554405689239501953,-1.1065183877944946289,0.7011318206787109375,-0.84034168720245361328,-1.1336116790771484375,0.76584637165069580078,0,0,0,0,0,0,-0.76423712641747398866,-1.107584657957397134,0.68883518028393564414
1638275842.4865117073,-0.76627552509307861328,-1.1063381433486938477,0.70519292354583740234,-0.84132391214370727539,-1.133002161979675293,0.76745343208312988281,0,0,0,0,0,0,-0.76827020998667017171,-1.105860876805165649,0.68857604924147275405
1638275842.5067923069,-0.76755273342132568359,-1.1060652732849121094,0.70483434200286865234,-0.84230345487594604492,-1.1324217319488525391,0.76904845237731933594,0,0,0,0,0,0,-0.76827020998667017171,-1.105860876805165649,0.68857604924147275405
1638275842.5265359879,-0.76829087734222412109,-1.1059565544128417969,0.70894646644592285156,-0.84329718351364135742,-1.1318788528442382812,0.77062082290649414062,0,0,0,0,0,0,-0.76901802634678317894,-1.109161403031091897,0.69538871223945597499
1638275842.5465788841,-0.76927047967910766602,-1.1067290306091308594,0.70933610200881958008,-0.84431439638137817383,-1.1313600540161132812,0.77212661504745483398,0,0,0,0,0,0,-0.76837920286252392454,-1.1024389134902632392,0.6922104216319255876
1638275842.5665843487,-0.76981604099273681641,-1.1055094003677368164,0.70869559049606323242,-0.84531879425048828125,-1.1308873891830444336,0.77354925870895385742,0,0,0,0,0,0,-0.76837920286252392454,-1.1024389134902632392,0.6922104216319255876
1638275842.5865027905,-0.77063351869583129883,-1.1054782867431640625,0.71255207061767578125,-0.84631991386413574219,-1.1304671764373779297,0.77502530813217163086,0,0,0,0,0,0,-0.76595176366413331159,-1.1011820006768351377,0.69512770933176870614
1638275842.6065080166,-0.77019035816192626953,-1.1043355464935302734,0.71159416437149047852,-0.847320556640625,-1.1300847530364990234,0.77640932798385620117,0,0,0,0,0,0,-0.76960503127518775646,-1.1040570475804252215,0.70084795425663870549
1638275842.626500845,-0.77085703611373901367,-1.1043069362640380859,0.71236974000930786133,-0.84831917285919189453,-1.1297434568405151367,0.77772653102874755859,0,0,0,0,0,0,-0.77262889395916478641,-1.1022967707512765223,0.70050428747672366381
1638275842.6464922428,-0.77215325832366943359,-1.1038286685943603516,0.71272891759872436523,-0.84929364919662475586,-1.1294404268264770508,0.77892565727233886719,0,0,0,0,0,0,-0.77262889395916478641,-1.1022967707512765223,0.70050428747672366381
1638275842.6664974689,-0.77296561002731323242,-1.1039279699325561523,0.71616631746292114258,-0.85025638341903686523,-1.1291824579238891602,0.78005045652389526367,0,0,0,0,0,0,-0.77211528512165250593,-1.1023253894937894426,0.70082157792010435493
1638275842.6865141392,-0.77356946468353271484,-1.1035962104797363281,0.71530926227569580078,-0.85123449563980102539,-1.12896728515625,0.78107064962387084961,0,0,0,0,0,0,-0.77211528512165250593,-1.1023253894937894426,0.70082157792010435493
1638275842.7065393925,-0.77443689107894897461,-1.10370635986328125,0.71850305795669555664,-0.85219979286193847656,-1.1287904977798461914,0.78206574916839599609,0,0,0,0,0,0,-0.77393639465091490504,-1.1003875063233810039,0.701938194691377082
1638275842.7264914513,-0.77520895004272460938,-1.1029086112976074219,0.71710598468780517578,-0.85317456722259521484,-1.1286655664443969727,0.78302913904190063477,0,0,0,0,0,0,-0.77393639465091490504,-1.1003875063233810039,0.701938194691377082
1638275842.7464988232,-0.77615219354629516602,-1.1030164957046508789,0.72013014554977416992,-0.85414135456085205078,-1.1285688877105712891,0.78398120403289794922,0,0,0,0,0,0,-0.77775771091726375595,-1.1039389517457167678,0.70610667129105841866
1638275842.7665195465,-0.77755105495452880859,-1.1033865213394165039,0.71929246187210083008,-0.85509061813354492188,-1.1285308599472045898,0.7849057316780090332,0,0,0,0,0,0,-0.77775771091726375595,-1.1039389517457167678,0.70610667129105841866
1638275842.786498785,-0.77852404117584228516,-1.1035325527191162109,0.72222417593002319336,-0.85603785514831542969,-1.1285281181335449219,0.78581583499908447266,0,0,0,0,0,0,-0.77931503115645328617,-1.1027056471541178961,0.70656511314643433153
1638275842.8064899445,-0.7797114253044128418,-1.1034805774688720703,0.72093337774276733398,-0.85698640346527099609,-1.1285592317581176758,0.78671991825103759766,0,0,0,0,0,0,-0.77931503115645328617,-1.1027056471541178961,0.70656511314643433153
1638275842.8265368938,-0.78067803382873535156,-1.1036611795425415039,0.72390991449356079102,-0.85698640346527099609,-1.1285592317581176758,0.78671991825103759766,0,0,0,0,0,0,-0.77931503115645328617,-1.1027056471541178961,0.70656511314643433153
1638275842.8465209007,-0.78164565563201904297,-1.1038495302200317383,0.72688198089599609375,-0.85884994268417358398,-1.1287255287170410156,0.78845006227493286133,0,0,0,0,0,0,-0.77992229040947891328,-1.1070283122069668469,0.71179117293629912133
1638275842.866571188,-0.78212887048721313477,-1.1049093008041381836,0.72579091787338256836,-0.8597876429557800293,-1.1288982629776000977,0.78917968273162841797,0,0,0,0,0,0,-0.78207457720435291648,-1.1056329725731499636,0.71054536368704079852
1638275842.886496067,-0.78306877613067626953,-1.1053024530410766602,0.72463071346282958984,-0.86073035001754760742,-1.1291021108627319336,0.78990894556045532227,0,0,0,0,0,0,-0.77998948544476398581,-1.1007237242122229759,0.70664268481716330239
1638275842.906496048,-0.78318929672241210938,-1.1042513847351074219,0.72267365455627441406,-0.86166304349899291992,-1.1293454170227050781,0.79064142704010009766,0,0,0,0,0,0,-0.78438597610227356327,-1.1049064389941669617,0.71131149994107756296
1638275842.9265358448,-0.7844696044921875,-1.104628443717956543,0.72246688604354858398,-0.86259573698043823242,-1.1296373605728149414,0.79131013154983520508,0,0,0,0,0,0,-0.78438597610227356327,-1.1049064389941669617,0.71131149994107756296
1638275842.9464864731,-0.78541052341461181641,-1.1048582792282104492,0.72528558969497680664,-0.86351633071899414062,-1.129954218864440918,0.79193532466888427734,0,0,0,0,0,0,-0.78497257116641772079,-1.1040908848458659275,0.71132233476771145053
1638275842.9665498734,-0.78621977567672729492,-1.1048796176910400391,0.72426182031631469727,-0.86443686485290527344,-1.1303044557571411133,0.79260271787643432617,0,0,0,0,0,0,-0.78497257116641772079,-1.1040908848458659275,0.71132233476771145053
1638275842.9865660667,-0.78713530302047729492,-1.1051431894302368164,0.72696918249130249023,-0.86443686485290527344,-1.1303044557571411133,0.79260271787643432617,0,0,0,0,0,0,-0.78700700284249336391,-1.1077874080024223691,0.71796948196152654553
1638275843.0065624714,-0.78801190853118896484,-1.1061334609985351562,0.7272173762321472168,-0.86623215675354003906,-1.1311174631118774414,0.79389655590057373047,0,0,0,0,0,0,-0.78700700284249336391,-1.1077874080024223691,0.71796948196152654553
1638275843.0265114307,-0.78889536857604980469,-1.106444239616394043,0.72995960712432861328,-0.86710745096206665039,-1.1315674781799316406,0.79452073574066162109,0,0,0,0,0,0,-0.78330254316830805195,-1.1041198751583527482,0.7124281785292065905
1638275843.0465626717,-0.78827011585235595703,-1.106127619743347168,0.7279288172721862793,-0.86796963214874267578,-1.1320618391036987305,0.79511469602584838867,0,0,0,0,0,0,-0.78864493759663722994,-1.1063382128312133634,0.71680623918957442342
1638275843.066478014,-0.78925848007202148438,-1.1065151691436767578,0.72760462760925292969,-0.86796963214874267578,-1.1320618391036987305,0.79511469602584838867,0,0,0,0,0,0,-0.79229805903732564154,-1.1109689877488582166,0.7212330185400275262
1638275843.0864994526,-0.79096949100494384766,-1.1080617904663085938,0.72856765985488891602,-0.86957836151123046875,-1.1330995559692382812,0.79639089107513427734,0,0,0,0,0,0,-0.79229805903732564154,-1.1109689877488582166,0.7212330185400275262
1638275843.1065444946,-0.79187792539596557617,-1.1084172725677490234,0.73128134012222290039,-0.8703492283821105957,-1.1336656808853149414,0.79702776670455932617,0,0,0,0,0,0,-0.78914273118468680757,-1.1050794554085348054,0.71725335861941408311
1638275843.1265697479,-0.79203629493713378906,-1.1078943014144897461,0.73020005226135253906,-0.8703492283821105957,-1.1336656808853149414,0.79702776670455932617,0,0,0,0,0,0,-0.78914273118468680757,-1.1050794554085348054,0.71725335861941408311
1638275843.1465053558,-0.79293197393417358398,-1.1082836389541625977,0.73290979862213134766,-0.87178397178649902344,-1.1348737478256225586,0.79818177223205566406,0,0,0,0,0,0,-0.787155473047383758,-1.1057878121051787357,0.71909981605800121773
1638275843.1665260792,-0.79221743345260620117,-1.1080155372619628906,0.73195666074752807617,-0.87243980169296264648,-1.1355041265487670898,0.79875051975250244141,0,0,0,0,0,0,-0.78957484071155448202,-1.1041528682575525444,0.71770257278408267076
1638275843.1865632534,-0.79231250286102294922,-1.1073997020721435547,0.73093837499618530273,-0.87305510044097900391,-1.1361665725708007812,0.7993329167366027832,0,0,0,0,0,0,-0.78957484071155448202,-1.1041528682575525444,0.71770257278408267076
1638275843.2064943314,-0.79307848215103149414,-1.1078325510025024414,0.73380964994430541992,-0.87363618612289428711,-1.1368492841720581055,0.79995858669281005859,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.2264966965,-0.79353493452072143555,-1.1089438199996948242,0.73342108726501464844,-0.87363618612289428711,-1.1368492841720581055,0.79995858669281005859,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.246442318,-0.79424375295639038086,-1.1093885898590087891,0.73634117841720581055,-0.87363618612289428711,-1.1368492841720581055,0.79995858669281005859,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.2664513588,-0.79493814706802368164,-1.1098377704620361328,0.73927873373031616211,-0.87514036893844604492,-1.138978123664855957,0.8020489811897277832,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.2864706516,-0.79558634757995605469,-1.1102881431579589844,0.7421054840087890625,-0.87514036893844604492,-1.138978123664855957,0.8020489811897277832,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.3064665794,-0.79621678590774536133,-1.1107403039932250977,0.74491208791732788086,-0.87594300508499145508,-1.1405141353607177734,0.80352836847305297852,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.326464653,-0.7967891693115234375,-1.1111965179443359375,0.74765765666961669922,-0.87629395723342895508,-1.14129638671875,0.80420327186584472656,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.3464398384,-0.79733419418334960938,-1.1116945743560791016,0.75040030479431152344,-0.87661725282669067383,-1.1421062946319580078,0.80493116378784179688,0,0,0,0,0,0,-0.79207489831380806233,-1.1103120970839217563,0.72165043824274044404
1638275843.3665060997,-0.79787528514862060547,-1.1122268438339233398,0.75321191549301147461,-0.87690126895904541016,-1.1429399251937866211,0.80570358037948608398,0,0,0,0,0,0,-0.79340102096174924817,-1.112974821682811033,0.728981281536599246
1638275843.3864922523,-0.79716634750366210938,-1.1129744052886962891,0.74951440095901489258,-0.87716770172119140625,-1.143771052360534668,0.80653834342956542969,0,0,0,0,0,0,-0.79165444654322902895,-1.1121820939137401218,0.73158207949650089219
1638275843.4065365791,-0.79614675045013427734,-1.1132985353469848633,0.7476342320442199707,-0.87740331888198852539,-1.1446117162704467773,0.80738669633865356445,0,0,0,0,0,0,-0.80322622223088435689,-1.1221950382749183994,0.73956366432205578043
1638275843.4265189171,-0.79848647117614746094,-1.1162233352661132812,0.74855196475982666016,-0.87761473655700683594,-1.145473480224609375,0.80825889110565185547,0,0,0,0,0,0,-0.7986546545246788753,-1.1174991464130097363,0.73505546441529345802
1638275843.4464843273,-0.7989101409912109375,-1.1170852184295654297,0.74807691574096679688,-0.87779366970062255859,-1.1463468074798583984,0.80906480550765991211,0,0,0,0,0,0,-0.7986546545246788753,-1.1174991464130097363,0.73505546441529345802
1638275843.4666759968,-0.79925614595413208008,-1.1175848245620727539,0.75131928920745849609,-0.87795227766036987305,-1.1472145318984985352,0.80989402532577514648,0,0,0,0,0,0,-0.80180721175271185697,-1.1218980655563137727,0.7402330781098367396
1638275843.4864914417,-0.800258636474609375,-1.1192288398742675781,0.75159233808517456055,-0.87808889150619506836,-1.1480749845504760742,0.81073457002639770508,0,0,0,0,0,0,-0.79480022324730892347,-1.1243099714913049603,0.74408923957096273494
1638275843.5065360069,-0.79905331134796142578,-1.1210945844650268555,0.75285261869430541992,-0.87820708751678466797,-1.1489521265029907227,0.81156814098358154297,0,0,0,0,0,0,-0.79480022324730892347,-1.1243099714913049603,0.74408923957096273494
1638275843.5265316963,-0.79928666353225708008,-1.1216180324554443359,0.75611436367034912109,-0.87829405069351196289,-1.1498514413833618164,0.81233459711074829102,0,0,0,0,0,0,-0.7985221936118234165,-1.1221230402683317617,0.74311346325043392547
1638275843.5464861393,-0.79925632476806640625,-1.1223169565200805664,0.75584959983825683594,-0.87836998701095581055,-1.1507456302642822266,0.8132038116455078125,0,0,0,0,0,0,-0.8000271623106051111,-1.1219475537426633061,0.74431007493172041123
1638275843.5665056705,-0.79962706565856933594,-1.1227942705154418945,0.75601464509963989258,-0.87843102216720581055,-1.1516453027725219727,0.81402945518493652344,0,0,0,0,0,0,-0.8000271623106051111,-1.1219475537426633061,0.74431007493172041123
1638275843.5864973068,-0.79976743459701538086,-1.1234133243560791016,0.75929975509643554688,-0.87846463918685913086,-1.1525449752807617188,0.81488198041915893555,0,0,0,0,0,0,-0.79119288210372085146,-1.1232205873961857989,0.74938353884203934285
1638275843.606610775,-0.79757684469223022461,-1.1240216493606567383,0.75998890399932861328,-0.87846899032592773438,-1.1534223556518554688,0.81576257944107055664,0,0,0,0,0,0,-0.79119288210372085146,-1.1232205873961857989,0.74938353884203934285
1638275843.6265437603,-0.7977154850959777832,-1.1246745586395263672,0.76346379518508911133,-0.87846726179122924805,-1.1542694568634033203,0.81666773557662963867,0,0,0,0,0,0,-0.80208113748624010331,-1.1267005501835274384,0.75131069364852431924
1638275843.6467144489,-0.7990582585334777832,-1.1258969306945800781,0.76376146078109741211,-0.8784434199333190918,-1.1551145315170288086,0.81758171319961547852,0,0,0,0,0,0,-0.80208113748624010331,-1.1267005501835274384,0.75131069364852431924
1638275843.6666338444,-0.79919451475143432617,-1.126578211784362793,0.76744931936264038086,-0.8784434199333190918,-1.1551145315170288086,0.81758171319961547852,0,0,0,0,0,0,-0.79591721229389578163,-1.1226354661923543254,0.74644128657391739523
1638275843.6865828037,-0.79843956232070922852,-1.1262018680572509766,0.76551204919815063477,-0.87836825847625732422,-1.1567783355712890625,0.81958681344985961914,0,0,0,0,0,0,-0.80212253313510073482,-1.1273806649802993185,0.75179078091884932178
1638275843.7065477371,-0.79957562685012817383,-1.1272410154342651367,0.76548314094543457031,-0.87831705808639526367,-1.1575667858123779297,0.82056725025177001953,0,0,0,0,0,0,-0.80176119120175604049,-1.1321009140902642542,0.75945294385197759102
